URL;VALID;TASK_ID;TASK_RUN_ID;USER_ID;INFO;REF
;True;2339;15159;3599;Und denn hemmer Verein verschideni wommer chönd beliefere mir hend äh än Auto Betrieb wo mer anderi Metzgereie mit Tellschocke beliefered vo vo Tiere und denn hemmer no Jugoslawischi Chundschaft wo ääh wome Produkt mached ohni Schwiinigs und denn hemmer no en chlinere Partyservice;https://dindialaekt.ch/data/transcribe/APP_speaker3_5.mp3
;True;2339;17911;2887;ond dèn hèmmer Veräin verschideni wommer chönd belifere mè händ e en andro Betriib womer andri Metzgeräie mit taal Schtocke belifered vo vo Tière ond dänn hémmer no jugoslaawischi  Chondschaft wo womè Produkt machted ohni Schwiinigs ond dän hèmer nonen chliine Paartisärwiss;https://dindialaekt.ch/data/transcribe/APP_speaker3_5.mp3
;True;2339;20961;4405;Und den hemme Verein veschiedni wo chön beliefere me hend en andro Betrieb wome andre Metzgereie mit Teilstock belieferet vo, vo Tiere, und den hemmo no jugoslavischi Chondschaft wo ä womä Produkt machet ohni Schwinis on den hämmo no en chline Partyservice;https://dindialaekt.ch/data/transcribe/APP_speaker3_5.mp3
;True;2339;31899;2413;ond de hemmer Verein verschideni wo mer chönnt belifere me hend e, en Engros Betriib, wo mer andri Metzgereië mit Teilstucke beliferet vo, vo Tiere und de hemmer no jugoslawischi Chundschaft wo ää, wo me Produkt mached ohni Schwiinigs ond de hemmer no e cliine Partyservice.;https://dindialaekt.ch/data/transcribe/APP_speaker3_5.mp3
;True;2340;28425;4825;me het me schlachtöiser sälber öpe salami sölt metzge ond schöf und s ander wäggmetz das het nümme im noschlachte ond döt send onder aser arbeite, verarbeite tömmer eigetlech alls do im betrieb ond alls, wo me inere metzgerei cha chaufe tüemer also u mache.;https://dindialaekt.ch/data/transcribe/APP_speaker3_6.mp3
;True;2341;10811;2218;aso gfloge sind ni meng mal mir sind denn mal vor sächs Jahr simer uf gran canaria mit de gofe mir si mittusiti ou a chly as meer id feri denn simer uf cran canaria und denn hemmer gsäit da häimer itz gseh itz müemer nöm unbedingt flüüge;https://dindialaekt.ch/data/transcribe/APP_speaker3_7.mp3
;True;2341;11745;3361;aso gfloge sind mer no nid mängmol mir sind emol eee vor sechs johr si mer uf Grand Canaria mit de goofe. Mir händ emal gmeent, si möchtid au  e chli as meer id ferie. de si mer uf Gran Canaria und denn hemer gsäit da hemer iz gse - iz müemer nüd unbedingt und;https://dindialaekt.ch/data/transcribe/APP_speaker3_7.mp3
;True;2341;23783;2413;aber gfloge simer no nüd mengmool, mer sind emool äh vor sechs Joor simmer uf Gran Canaria mit de Goofe ***, mir hen *** si wettid au emool e chlii as Meer i d'Feri, denn simmer uf Gran Canaria und denn hemmer gsait, da hemmer jetz gsee, müemer nümm unbedingt;https://dindialaekt.ch/data/transcribe/APP_speaker3_7.mp3
;True;2341;25632;2887;aber gfloge sémmer no  nü mängmol mer sénd emolèè vor sächs Joor sémmer uf Gran Canaria mit de Goofe, *** si wettid au  chli as Meer iPfééri, do sémmer uf Gran Canaria ond dän hämmer gsaat da hämmer ez gsää ez mömmer nom umbedingt;https://dindialaekt.ch/data/transcribe/APP_speaker3_7.mp3
;True;2341;31830;4986;Aso gflogä sin mer no nid mengmol, mer sind emol äh vor sechs Jor sin mer uf Gran Canaria mite Gofe **** au echli as Meer i p Feri, do simer uf Gran Canaria und denn hemmer gseit da hemmer etz gsäe, müemmer nomme unbedingt hii;https://dindialaekt.ch/data/transcribe/APP_speaker3_7.mp3
;True;2342;6941;2700;*** me chönd vum Hus us, me chönd vo do uus hämme gad en *** gond uf all Siite. chöme go laufe ond im Somme gad no chli witer ui un Etz im Winter, Früelig bliibscht gad no chli de Nöchi no.;https://dindialaekt.ch/data/transcribe/APP_speaker3_8.mp3
;True;2343;14449;3524;I has jo vom Vatter übernoo. Mir hend doo, mir hend doo das Huus nöi poue extra für mii, extra für mii soa öpää nünzehoondert füfäfüfzg ond denn, joo nünzehoondert sibenefüfzg hemmer det ghüroote;https://dindialaekt.ch/data/transcribe/APP_speaker4_1.mp3
;True;2343;22682;2887;Hasi vom Vatter übernoo mé händ doo mé händ doo das Huus näuw paue äggschtère für mii äggschtère fürmii doo äpe nünzähondertfüfèfüfzg ond dän jo nünzahondertsibenefüfzg hémmer dé ghüroote;https://dindialaekt.ch/data/transcribe/APP_speaker4_1.mp3
;True;2343;23338;4498;he si vom vater öberno mehend doo me hend doo das hus neu bauwe extra fü mi etra fü mi so üpe nunzahundertföfefözg und denn jo nünzähundert siebeneföfzg hem er denn ghürote;https://dindialaekt.ch/data/transcribe/APP_speaker4_1.mp3
;True;2343;25730;2413;i has jo vom Vatter übernoo, mer hent doo me hent do das Huus neu boue extra für mii, extra für mii doo öppe nünzähondertfüfefüffzg ond denn joo nünzähundert sibenefüffzg hemmer denn ghüroote;https://dindialaekt.ch/data/transcribe/APP_speaker4_1.mp3
;True;2344;15139;3599;Die sebe hets denn gad vom Stuehl e weg gweht zu dene Ziite hets denn do ä e richtig z gspilzli bläch dä biäbli verruckt was es zäult wasi sägi;https://dindialaekt.ch/data/transcribe/APP_speaker4_2.mp3
;True;2345;3536;2373;Aso üf üssem Bruef  je sowiso, gäll, je wie bi überall göll me hed jo no ke Chüelige kha rechtigi, em Lade de Ko(r)pus isch do de escht Kopus, wo me kha hend isch jo ookhüelt;https://dindialaekt.ch/data/transcribe/APP_speaker4_3.mp3
;True;2345;21891;2887;Aso fö üse Pruef jo sowisoo *** wé überaal gèl mir händ jo no kä Chüelège gha richtigi im Lade de Korpus isch no de ééscht Korpus womer gcha händ isch no oogchüelt;https://dindialaekt.ch/data/transcribe/APP_speaker4_3.mp3
;True;2345;27162;2413;*** ***  för öisi Bruefe sowisoo, wie andri au überall, gäll me händ jo no ke Chüelege kha, richtigi, em Lade Lade, de Korpus isch no de eerscht Korpus, wo mer gha händ,isch no uküelt;https://dindialaekt.ch/data/transcribe/APP_speaker4_3.mp3
;True;2345;33762;4045;aso för öse pruef ja sowiso mer hand jo öberall göll me hend jo no ke chüelege kha richtigi im lade de korpus isch do de erscht korpus wo mer kha hend isch no ooküelt;https://dindialaekt.ch/data/transcribe/APP_speaker4_3.mp3
;True;2345;35646;3248;aso... wie pf öse pruef jo sowisoo wanjo wie be öberal, göll me händ jo no ke chüelige gha richtigi, em lade de korpus isch no de escht korpus wo me gha hend esch no oküelt;https://dindialaekt.ch/data/transcribe/APP_speaker4_3.mp3
;True;2346;5241;2887;*** *** Doo ischno e Schüür aapaue gsi doo none Schüür aapause gsi.do ine hemmer no hondert fuffzg Saue ghaa. öppe öppe driissg Johr. Heppme bald vegässe;https://dindialaekt.ch/data/transcribe/APP_speaker4_4.mp3
;True;2347;502;1819;öppe dremal seme no ide nöchi vo *** gsi. e rogg chün und de isch ähm a das suppe huus gsi, gaaz im Fölse baue eglich wi de äsche uf jedem stock den wide efacht üball fölse;https://dindialaekt.ch/data/transcribe/APP_speaker5_1.mp3
;True;2347;1682;2141;*** In Monaco gsi, amne Rock e Fründ und dä isch an das Super usgseh, grad wie us Stein gmeisslet Uf jedem Stock wieder, eifach überall Felse;https://dindialaekt.ch/data/transcribe/APP_speaker5_1.mp3
;True;2347;3687;2510;öppe drei mal zäme no i de Nöchi von *** gsi e Roquebrunne und da isch e all so super Hus gsi, ganz im Fölse pbaue, eigentlich wie das scho uf jedem Stock denn wider, efacht öberall Fölse;https://dindialaekt.ch/data/transcribe/APP_speaker5_1.mp3
;True;2347;18042;3899;Öppe dreimool semmer no i de Nöchi vo Monaco gsi, (ä) Roquebrune, und dä isch es Super Huus gsi, ganz in Fölse boue, eigentlich wie de Äscher, uf jedem Stock dänn wider, eifach überall Fölse;https://dindialaekt.ch/data/transcribe/APP_speaker5_1.mp3
;True;2347;26942;4760;öppe drümal simmer no i de Nöchi vo Monaco gsi und dänn isch em afas super uisgseh uf jedem Stock dänn wieder;https://dindialaekt.ch/data/transcribe/APP_speaker5_1.mp3
;True;2348;6369;3046;Nei me sönd, siebe Johr de halb Taag id'Schuel Den hed me französisch nüd ini broocht;https://dindialaekt.ch/data/transcribe/APP_speaker5_2.mp3
;True;2348;15090;2887;wääni sött. sibe Johr dr Halbtag idSchuel dänn häpme Französich nid inniproocht;https://dindialaekt.ch/data/transcribe/APP_speaker5_2.mp3
;True;2349;6298;3035;dän hets e musig gha vo da aso isch bekannt dass s e gueti ischt und au aapasst mit spile und dänn isch na d schöschter vo dä bruut isch dän aso bruefsmusikerin dänn isch no e japaner da xi wo aase giige gschpilt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;8355;3177;händ's a Musik gha vo da. U es isch bekannnt d's er guet isch und's und da um aapasst mit spiile. Und dänn isch no d'Schwöschter vo de... Bruut ischt m... als B'ruefsmusikerin n' dänn isch no en Japaner da gsii wo aase Giige g'spiilt hat.;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;11528;3325;a hends e musik kha vo do wo a süscht bekannt ass sie guet ischt und au auem apasst mit spille und denn ischt no d schwöschter vo dä bruut ischt denn ass bruefsmusikerin denn isch no e japaaner do xi  glich gschpillt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;12171;3364;Hends e Musig gha vo do wo aso isch bekannt dass e guet isch und ou ahpasst mit spille und denn isch no dSchwöster vode Bruut isch denn als Bruefsmusikerin und denn isch na en Japaner do gsi wo aso Giige gspillt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;13688;2887;E hends e Musig kaa vo doo wo aso isch bekannt dass e gueti ischt und au aapasst mit schpile, und dän isch no d Schwöschter vodää Bruut ischdenn as Pruefsmusikerin den isch nonen Japaaner doo gsi wo ase Giige gschpilt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;17487;3854;A hends e Musig gha vo do, wo also isch bekannt as e gueti ischt, und au apasst tüend spile, und denn ischt no d Schwöschter vo de Bruut ischt denn als Bruefsmusikerin denn ischt no en Japaner do gis wo ase Gige gschpilt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;18108;3950;de hends e musig gha vo do wo also isch bekannt dass e gueti ischt und au aapasst mit spile, und denn ischt no d schwöschter vo de brut isch denn als bruefsmusikerin und denn isch no en japaner do gsi wo *** gspilt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;31701;4125;Ä hend's e Musig gha vo doo, wo as ischt beckannt, dss se guët ischt und, und äu apasst tut spile und den ischt no d'Schwöschtr vo de Bruut ischt dem as Pruäfsmusickerin den isch no n'Japaanr do gsi, wo *** Gige gspilt het.;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2349;36396;4953;Da hends a Musig gha vo da, wo as isch bekannnt dass' e gueti isch und au apasst mit spiele und denn isch no d Schwöschter vo dä Bruut isch denn als Bruefsmusikerin denn isch no en Japaner do gsi wo ase Gige gspielt het;https://dindialaekt.ch/data/transcribe/APP_speaker5_3.mp3
;True;2350;609;1869;Er ischt halt eigentlich au echli en Ruech also eifach d' Kultur wahnsinnig schätze;https://dindialaekt.ch/data/transcribe/APP_speaker5_4.mp3
;True;2350;19640;2887;äär ischt halt äigetlich au enen chli en Ruech aso ééfacht  ää Kultuur waansinnig schatze;https://dindialaekt.ch/data/transcribe/APP_speaker5_4.mp3
;True;2350;19739;4231;är ischt halt eigentlich au en chli en ruech aso eifacht kultur wahnsinnig schätze;https://dindialaekt.ch/data/transcribe/APP_speaker5_4.mp3
;True;2350;34407;2413;äär ischt halt eigentlich au en, en chli en Ruëch, aso eefacht, äh, d'Kultur wahnsinnig schätze;https://dindialaekt.ch/data/transcribe/APP_speaker5_4.mp3
;True;2351;3022;2490;dr schwiegersoh, waisch, dr mirjam ihren, isch denn grad e chli ob bös gsi dänn hents gfroget obi nomal en täller wett oder, dä isch gross ond chreftig *** *** so schnäll heig ers no nie übercho;https://dindialaekt.ch/data/transcribe/APP_speaker5_5.mp3
;True;2351;16348;2887;De Schwigersoo waasch de Miriam iren isch den graad echli *** dän hends gfrooget öber nomoll en Tälller wett oder *********** und do sägi jo Bänno und dän ischer ****** Grad dServiertochter choo umprocht, däsch grad verchlupft so schnäll heyers no niè übercho;https://dindialaekt.ch/data/transcribe/APP_speaker5_5.mp3
;True;2351;19082;4117;De schwigerson, weisch de miriam ihren De händs gfroget ob er nomal en täller wett De isch gross und chräftig *** Grad serviertochter cho und packt, de isch grad verchlopft So schnäll heb ers no nie übercho;https://dindialaekt.ch/data/transcribe/APP_speaker5_5.mp3
;True;2351;29416;4370;de Schwigerso, weisch de Miriam iren, ja, isch de graad e chli *** böös gsi dänn hends gfrooget, ob er no mol en Täller wett oder un de isch cho ***** das hett i o ***und denn isch **** gad d Serviertochter choo und brocht de isch grad vechlopft und so schnäll hei er's no nie öbercho;https://dindialaekt.ch/data/transcribe/APP_speaker5_5.mp3
;True;2352;18180;3914;Aso i wesses no nüd, wenni jetzt e Tschobagebot überchämt, denn würdi wahrschinli efach blibe, aber chunt au chli druf a, weles Departement. Ja aso nüd, aso sind nüd alli grad eso da, *** so mis aber, jo mol luege;https://dindialaekt.ch/data/transcribe/APP_speaker6_1.mp3
;True;2352;24976;2887;aso ich weises no nüüd wäni etz es Tschobaagebot öberchämmti dänn würdi wohschiinlech ééfach bliibe aber chunnt au chli drufaa wéles Départemänt jo aso sind nüd ali grad daa mii so miis abè jo mol luege;https://dindialaekt.ch/data/transcribe/APP_speaker6_1.mp3
;True;2352;28424;4825;aso i wääses no nüd, wil i jetz ä jobaagebot öbechämti und wördi worschinlech efach blibe aber chond ou echli drufa, weles departemänt jo sind nüd, aso send nüd alli gradeso so mis abe, jo mol luege.;https://dindialaekt.ch/data/transcribe/APP_speaker6_1.mp3
;True;2352;28766;4897;aso i weises no nüd überchämt den wür i wohrschinlich efach blibe aber chunt au chli druf aa weles Departement jo es sind nüd aso sind nüd alli grad so en ta min so mis aber jo mol luege;https://dindialaekt.ch/data/transcribe/APP_speaker6_1.mp3
;True;2352;31900;2413;aso i weiss es no nüüd, wil i jetz da Jobaagebot überchäämt, denn würde wohrschiinlich efach bliibe aber chunnt au e chlii druf aa, weles Departement, hh, ja, aso nüd, aso sind nid alli grad eso da miis so miis, abe, jo moll luëge;https://dindialaekt.ch/data/transcribe/APP_speaker6_1.mp3
;True;2353;2625;2406;Ja, i wäss nüd abe isch halt immer tchli schwierig zum lose ond denn e Johr lang schaffe uf uf dem wo glehnt hesch;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2353;11590;3283;Jo, i weiss nüd, aber esch halt emmer echli schwirig zom Osland den e Johr lang schaffe uf dem wo d'glehrnt hesch;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2353;21583;4336;nja i weiss nüd aber isch halt immer chli schwirig zum im usland denn ä joh lang uf dem wot glet hesch;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2353;23340;2413;n, joo, i weess nüüd, aber isch  halt immer e chli schwirig zum im Usland denn e Joor lang schaffe uff, uff deem wo d'gleent hesch;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2353;27481;4005;Ja, ich weiss niid. Aber es isch halt immer echli schwirig dänn looszlaa, wännt soo lang gschafft häsch uf dem, wott glehrt häsch.;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2353;30671;2887;jo i wääs nüüd abe isch halt immer chli schwirig zom im Ussland denn e Johr lang schaffe uf dem wot gleent hesch;https://dindialaekt.ch/data/transcribe/APP_speaker6_2.mp3
;True;2354;4545;2700;geend efach zwo i de ganze Lehr und de musch efach schribe, ainglech si geend de en Prozess da isch *** Afang, da isch de Schluss und aals zwüschedine musch du sölba mache, also musch du ainglech säge Do musch e e Flussdiagramm mache, de musch quasi pro Schritt musch efach ufschriibe, wat musch mache wo d'Entschaidig sind noche muesch efach no en Pricht dezueschribe;https://dindialaekt.ch/data/transcribe/APP_speaker6_3.mp3
;True;2354;19716;4228;Gid efach zwo bi de ganze Lehr und de musch efach schribe eigen sig i dem Prozess. Da isch efach de Afang, da isch de Schluss und alles zwischedinne musch du selbär mache also musch eifach segä jo musch efach Flussri dranmache pro Schritt musch efach ufschriebe wad musch mache wo d'Entscheidig musch efach no Bricht dezue schriebe;https://dindialaekt.ch/data/transcribe/APP_speaker6_3.mp3
;True;2355;1641;2132;Und *** sovill agrechnet wode, und drom jo, irgwie han i mi denn müesse entscheide, entweder machi nomol e johr gymmi, aso anderhalb johr gymmi odä zwo johr fachhochschuel, e fach e fachmittelschuel oder e halt *** lehr;https://dindialaekt.ch/data/transcribe/APP_speaker6_4.mp3
;True;2355;17287;2413;ond isch me äbe nüd so vil aagrächnet worde ond drum jo, *** han i mi de müesse entscheide, entweder mach i nomool e Joor Gymi, aso *** Gymi ode *** Fachhochschuel, ä, Fach- ä, Fachmittelschuüel oder halt eifach e Leer;https://dindialaekt.ch/data/transcribe/APP_speaker6_4.mp3
;True;2355;18159;3914;Ond isch me ebe nöd sovil agrechnet worde ond drom ja irgendwie hanimi müsse entscheide, entweder machi nomol ä Johr Gymi, aso anderthalb Johr Gymi oder zwoi Johr Fachhochschuel, äh Fach.... äh Fachmittelschuel oder halt eifach e Lehr.;https://dindialaekt.ch/data/transcribe/APP_speaker6_4.mp3
;True;2355;20988;3777;und isch em ebe nid soviel agrechnet worde und drum jo öppe han i mi müesse entscheide entweder mach i nomol e johr gimi aso anderhalb johr gimi oder e johr fachhochschuel efach e fachmittelschuel oder e käh lehr;https://dindialaekt.ch/data/transcribe/APP_speaker6_4.mp3
;True;2355;21635;4451;Ond isch mer äbe nüd sovill agrächnet worde und drum Ja  ürge hami müesse entscheide entweder mach i no mol E Johr Gymi aso anderhalb Johr Gymi Ode drü Johr Fachhochschuel e Fach... E Fachmittelschuel ode halt einfach e Lehr;https://dindialaekt.ch/data/transcribe/APP_speaker6_4.mp3
;True;2356;649;1825;Dass ich en Job fände. Will ich cha jo nur bi de grosse Firmene go schaffe als VWLer da heisst, i muess irgendwo häre wos Banke het oder Versicherigi, grossi;https://dindialaekt.ch/data/transcribe/APP_speaker7_1.mp3
;True;2356;2229;2253;dasi en tschop fände weil ich enno grad bi de grosse firmene go schaffe als da heisst i muess irgenwo häre wos banke hät oder versicherige grossi;https://dindialaekt.ch/data/transcribe/APP_speaker7_1.mp3
;True;2356;21898;2887;Das sind tschobfändè weil ich cha jo nu gad bide grosse Firmene go schaffe as Fauäller da häisst i mues igendwo häre wos Banke hät odè Vèsicherige  grossi;https://dindialaekt.ch/data/transcribe/APP_speaker7_1.mp3
;True;2356;23600;3035;das sin tschobfende weil ich cha ja nu grad bi de grosse versicherige go schaffe als fahrwähler (?) da heisst i muess irgendwohäre wos banke hät oder versicherige, grossi;https://dindialaekt.ch/data/transcribe/APP_speaker7_1.mp3
;True;2357;837;1942;ah wennd schlecht bisch denn musch eifach die kürs wiederhole wod nöd bestande hesch. wennd zviel nöd bestande hesch. git scho die wo hocke blibed aber dass komplett usekeisch und nomal es kompletts jahr musch wiederhole giits fasch nid;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2357;12184;3364;A wend schlecht bisch muesch eifach die Kürs widerhole wod nid bestande hesch wend zvill nid bestande hesch über die zwo Jahr wo ez no bliibed dasd komplett useghaisch und amal e e kompletts Johr muesch widerhole das gits fasch nü;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2357;15459;3644;au wänn schlecht bisch, dä mueschuf di .. wo nüd verschtande häsch wänd viel nüt verschtande häsch ... die ... wo bliibed das komplet useghäisch und nomal ä kompletts Jahr muesch wiederhole, das gits fascht nid;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2357;24677;4663;auch wenn du schlecht bist, musst du einfach jene Kurse widerholen, welche du nicht bestanden hast wenn du zuviel nicht bestanden hast über die zwei Jahre die nun noch bleiben. aber dass du ganz raus fällst und nochmals ein ganzes Jahr widerholen musst, gibt es fast nicht.;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2357;29145;4315;au wennd schlecht bisch denn muasch eifach dia kürs widrhohla wod nid beschtanda hesch wennd z vil nid beschtanda hesch über dia zwei johr wo etz no bliben aber das komplett usa keisch und nomohl a kompletts johr muasch widrhola das gits fascht nid;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2357;31786;2413;au wennd schlecht bischt, de muësch eifach dië Kürs widerhole, wod nid beschtande hesch wenn d z'vil nüd beschtande hesch jo für die zwöi Joor , wo jetz no bliibed, aber dass komplett usekaisch und nomol e kompletts Joor muësch widerhole, da gitis fasch nöd.;https://dindialaekt.ch/data/transcribe/APP_speaker7_2.mp3
;True;2358;2776;2432;Bi mer esches so, dass mi s Thema sehr interessiert und au immer interessiert het Aso i machs nüd wegem Job nocher, i weiss o no gär nüd wo assi gärn här wett nochäne Ehm. Aso mi interessierts würklech und es isch cool.;https://dindialaekt.ch/data/transcribe/APP_speaker7_3.mp3
;True;2358;15548;3644;Es isch so das mich sThema interessiert hät aso ich mags nöd weg em Job noch, *** aso mi intressiert würklich und es isch cool***;https://dindialaekt.ch/data/transcribe/APP_speaker7_3.mp3
;True;2358;22530;4043;dem isch scho so, das mis s Thema sehr interessiert und au imer interessiert hett. aso, ich machs nüd wegem Dschob noch i wäss no gär nid won ig will here nochane. äm- also mi interessierts würkli und es isch kuul.;https://dindialaekt.ch/data/transcribe/APP_speaker7_3.mp3
;True;2358;24023;4632;thurgauer thurgauer thurgau;https://dindialaekt.ch/data/transcribe/APP_speaker7_3.mp3
;True;2358;34319;5092;de meh isch scho so dass mi s Thema intessiert und scho immer ineressiert het aso i machs nü wegem Job ich wäss no gä nö woni herewel nochine aso mi intresiets wöckli und es isch kuul;https://dindialaekt.ch/data/transcribe/APP_speaker7_3.mp3
;True;2359;1604;2135;isch halt bwl ezählt me isch viel uswendig leane und denn a de prüefig widergeh und vwl isch chli meh dsach kapiere und awende mit mathi au und denn wirds e so prüeft und da isch halt für vieli schwiriger und mir fallts efacher als uswendig lerne;https://dindialaekt.ch/data/transcribe/APP_speaker7_4.mp3
;True;2359;2222;1995;ist halt *** man muss viel auswendig lernen und an der Prüfung wiedergeben und ** ist ein bisschen mehr die Sache zu verstehen und anwenden mit Mathe auch und dann wird es so geprüft und das ist halt für viele schwierigermir fällt es einfacher als auswendig lernen;https://dindialaekt.ch/data/transcribe/APP_speaker7_4.mp3
;True;2359;4852;2743;Isch halt BWL zät mä isch vil oswändig leene ond den a de Prüefig widegee one VWL isch chli me d'Sach kapiere ond aawende mit Mathi au ond denn wirds eso prüeft. Ond da isch halt für viele schwieriger ond mer fallts eefacher als oswendig leene;https://dindialaekt.ch/data/transcribe/APP_speaker7_4.mp3
;True;2359;12368;2887;Isch halt **** * isch vil osswendigleene ond den ade Prüefig widegeeh ond VL isch chli meeh zSach kapiere ond aawende mit Mathe au ond den werts esoo prüeft und daisch halt für vili schwiriger on mee fallts eefacher als uswendig leene;https://dindialaekt.ch/data/transcribe/APP_speaker7_4.mp3
;True;2360;4887;2433;Ufem erschte Bild isch der Fux hinderme Busch verschteggt, aber gabim nögschte Bild gumpter us dem Busch hervor, wohrschinli weller der Jäger gschpürt hed oder gschmöggt oder so hed.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_1.mp3
;True;2360;20030;4043;ufem eerschte Bild isch dr Fuchs hinderme Busch verschteckt, aber gad bim nögschte Bild gumppt er us dem Busch hervor wohrschinli will er der  Jeger gschpüürt het oder gschmöckt oder so hett.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_1.mp3
;True;2360;35892;4375;Uf em erschte Bild isch dr Fuggs hinter eme Busch versteggt, aber gad bim nöggschte Bild gumpt er us dem Busch hervor, wohrschynli, wil er dr Jeger gspürt het oder gschmöggt oder so het.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_1.mp3
;True;2361;919;1967;Dr Jäger isch voll versässe zum dä Fux ab zschüssä und gseht uf dr Stros dä kommend LKW-Fahrer nettä;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_2.mp3
;True;2361;12750;2413;dr Jeger isch voll versesse zum de Fux ab- schüüsse und gseet uf dr Schtrooss der kommend LKW-Fahrer nitte;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_2.mp3
;True;2361;21773;4460;Dr jäger isch voll versässe zumnä Fux ab Dsschüssä und gset Uf där Stoss där kommendi LKW Farer nittä;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_2.mp3
;True;2361;22591;4375;Dr Jeger isch voll vrsessa zum dä Fux ab zschüssa und gseht uff dr Stross d kommend LKW-Fahrer nitta;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_2.mp3
;True;2362;1578;2135;er rennt efach gradlinig drüber über die strass fahrt au natürli dr lkw fahrer drüber und fahrt eigentlich so dr jäger ah;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;2823;2443;er rennt aifach gradlinig drüber über dia stross und in däm moment fahrt au natürli der lkw fahrer drüber und fahrt eigentli so der jäger aa;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;3826;2184;Er ...  rennt  äfach gradlinig drüber über di Schtross und in dem Moment fahrt au natürli de LKW-Fahrer drüber und fahrt aigentlich so der Jäger aa.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;6914;2433;Er rennt afach graadlinig drüber über die Schtroos unin dem Moment fahrd au natürli der LKW-Fahrer drüber und fahrd eingendlich so der Jäger aa.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;11502;3324;Er rennt eifach gradlinig Drüber über die Schtross und I dem Momänt Fahrt au dr LKW Fahrer  dröber und fahft eigentlich so de Jägee drüber;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;11626;3256;er rennt eifach gradlinig drüber über die stross und in dem monent fahrt au natürli de lkwfahrer drüber und fahrt eigentlich so de jeger a;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;15129;3599;Er rennt eifach gradlinig drüber über die Strass und in dem Moment fahrt au natürli de LKW Fahrer drüber und fahrt eigentlich so de Jäger ah.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;28461;3351;Er rennt eifach gradlinig drüber über dië Schtross. Und i dem Moment fahrt au natürli  der LKW-Fahrer drüber, und fahrt eigetlich so der Jäger aa.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2362;28540;4434;Er rennt afach gradlinig drüber über die Stras und in dem Moment fahrt au natürli de LKW Fahrer drüber und fahrt aigentlich so dr Jäger a;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_3.mp3
;True;2363;23747;4584;am morga am sexi tuet der wecker lüte, und er schtod uf, also der laschtwagafahrer, und isst zmorga, und s'chätzli isch au düt und isch e bitz mürrisch, wür i so maine.;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_4.mp3
;True;2363;30816;3563;Am morga am sexsi tuat dr weckr lü lütä und er stoht uf aso dr laschtwagafahrer und isst zmorga und s'chätzli isch au dö döt und isch e biz mürrisch würi so meina;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_4.mp3
;True;2363;32493;4369;Am Morge am sechsi tue der Wecker lüüte und er staht uf also der Laschtwagefahrer und isst Zmorge und s Chätzli isch au döt und isch e bitz mürrisch, würdi etz mal meine;https://dindialaekt.ch/data/transcribe/GR_Comic1_ARL01_4.mp3
